regression_label	discussionId_1	discussionId_2	postId_1	postId_2	datasetId_1	sentenceId_1	sentenceId_2	datasetId_2	sentence_2	sentence_1
1.666666667	10154	296	50	65	1	1	6	1	As for the second amendment and whether gun ownership is a right or a priviledge we can discuss later.	We're talking about deadly lethal weapons that are way more powerful than what the authors of the Second Amendment had in mind.
2	9211	9987	29	40	1	1	0	1	Just to be clear, you're saying that only gun laws, somehow, are unable to deter criminal acts?	First you say no law will ever stop criminals from getting guns but now youre saying that criminals are never gun owners.
2.333333333	185	8636	25	72	1	1	18	1	Doesn't hold together, though - you have no evidence that criminal arms supply is unaffected by gun control.	You can not use this as evidence that the reduction in crime is due to the gun ban.
1	8387	6777	15	59	1	1	7	1	Gun locks are designed to keep kids from playing with guns.	Gun control should be left to the person holding the gun.
3	10121	9841	34	34	1	2	13	1	Amendment protects the right of the states to arm their militias.	If the Second Amendment were purely about the militia, and absolutely nothing else, then there would be no way retired members would be allowed to remain armed for their own private purposes.
1.666666667	9232	30649	14	7	1	3	0	3	Gun control laws only control the guns in the hands of people who follow laws.	Guns in the hands of law abiding citizens save lives, the statistics back this up from EVERY country EVER to introduce gun control.
2.666666667	6116	4400	12	124	1	1	5	1	With gun control, murders will probably go down just a little, but violent crimes, such as Rape, sexual assult etc, robbery, burglary, and assult will skyrocket.	The homicide rate has climbed drasticaly with every gun control measure.
1	25130	8035	38	75	3	2	0	1	Even in Japan, the nation with the most absolute strictest gun laws in the world, criminals are still getting their hands on banned guns and killing people with them.	...Virtually never are murderers the ordinary, law-abiding people against whom gun bans are aimed.
2	8342	25798	19	64	1	16	14	3	"And (I'm going to use the high estimate this time) would you say 972,000 incidents per year that someone saves a live or prevents a murder with a gun means guns are ""not effective for protection?"""	Are you saying that trying to avoid being murdered isn't a good enough reason for owning or using a gun?
1	48	5818	27	1	1	20	5	1	Many thousands of Guns are stolen and used in GUN CREATED CRIME because most legal gun owners	"Screw ""putting more guns on the street"", how about we give gun owners more rights and more legal opportunities to use them and stop pandering to the criminals."
3	9820	10199	23	260	1	1	6	1	What you've been doing isn't a debate about gun control, it's criticism of the Supreme Court for saying the Second Amendment protects an individual right to own a gun for legal purposes.	The Second Amendment isn't a gun control law, it's an individual right, independent from militia service.
1	5376	48	2	4	1	8	2	1	I worry that the reduction of gun ownership will increase crime rates even in households with a gun.	The higher rate of gun ownership by criminals is far outweighed by the threat of citizens owning guns.
1.333333333	173	10352	106	28	1	48	3	1	So if its cause people in high crime areas want to buy guns for protection then why do they only want protection against gun murders but not other crimes.	In my view I think that complete gun control helps solve a major problem in crime and it would allow people to feel safer because they wouldn't need to have a gun to protect themselves.
2.333333333	10199	7934	93	54	1	14	3	1	Comparing the 2nd amendment to other 'rights' doesn't really apply if I am seeking to remove the second amendment.	So dont you DARE tell me that I have tried to take away anybodies second amendment rights simply because I refuse to pretend that there are rights in the constitution that simply do not exist there.
1.333333333	560	8035	6	116	1	7	1	1	Are you saying that since all guns have been banned for civilian use in Countries like England, that murders by guns and gun crimes have gone to absolute zero there?	You can debate that without guns there would be more deaths to other weapons although you can't debate it would be to the same extent as gun murders and crimes would be.
1.666666667	173	11028	78	212	1	17	4	1	What it seems like you are claiming is that if the owner would otherwise let you in if you didn't have a gun, you have a right to go in by the 2nd amendment.	So you have to read the 2nd amendment as a whole.
2.666666667	8025	10121	34	1	1	37	43	1	Students and teachers in schools need to defend themselves, too... Like laws banning guns in sensitive places, concealed carry laws are consistent with Heller�۪s self-defense rationale only because the Court claimed to limit the arms right to the home.	"School district employees should not be carrying weapons on campus, just as students should not be carrying weapons."""
1.666666667	9009	10662	110	87	1	2	4	1	"In the dicta from a maritime law case the Supreme Court commented that state laws restricting concealed weapons do not infringe upon the right to bear arms protected by the Federal Second Amendment."""	Or that the Second Amendment only keeps the federal government from passing new gun control laws?
3.333333333	4012	9841	2	34	1	28	13	1	Amendment protects the right of the states to arm their militias.	(or, for those who favor the alternative collective right view, ���the right of militia members to keep and bear their militia arms when called for by the state for militia service?�۝)
2.333333333	10145	10847	35	5	1	12	279	1	But that does not change the fact that the law has made the individual into a prohibited person, so that her gun possession is, in itself, a federal felony.	Should a drug user, a felon, be banned from possessing WEAPONS, especially guns??
2.333333333	4400	7780	15	115	1	2	5	1	Therefore, if you avoid gangs (those who tend to have guns - they are still criminals), there is little point in carrying a gun yourself.	It is not the legal gun doing the crime it is the illegaly owned guns, so if you take my guns the criminals have no one to stop them since they have guns we don't.
1	623	1543	7	92	1	2	4	1	If England wants to ban weapons, that is quite alright, but we should not trade with htem as long as they are violating the human rights of their citizens.	It is interesting how people that want to ban the right to bear arms never apply their logic to the rights they like.
1.333333333	7482	28080	18	190	1	9	3	3	It is just a case of prevention, remove guns being so easily accessible and you then decrease the gun crime and remove the need for guns to defend yourself.	Only why would you need gun registration if guns were illegal?
1	9100	9827	1	26	1	22	35	1	Plus, if all firearms are illegal, and if one were to illegally obtain a gun, why not own and use automatic weapons, just like the gangs in England are using?	Another large source of guns used in crimes are unlicensed street dealers who either get their guns through illegal transactions with licensed dealers, straw purchases, or from gun thefts.
1.666666667	907	546	4	187	1	0	14	1	I also say that when people commit a crime with a gun these people need to be punished not the law-abiding citizens!	I think what is also important is that nobody to my knowledge is saying that a law abiding citizen shouldn't have the right to own a gun.
3.666666667	4021	10133	14	16	1	3	7	1	The only law I even somewhat support is banning guns in certain areas like schools and colleges.	It involved a ban of guns within a certain proximity to schools.
0.666666667	8053	9600	40	48	1	9	8	1	Right now all the police can do is try and match bullets against other bullets in an attempt to determine which gun was used.	We measured firearm protection as an attempted or completed crime in which the victim reported using a gun to attack or threaten an offender.
1	7987	28080	49	581	1	2	6	3	it isn't guns that kill people, is the mentality these people carry around in their heads that kill other people.	If people are smoking themselves to death then that is their business, but if people are murdering each other with guns then there is more reason for government intervention.
3	4400	25130	390	38	1	3	9	3	"In recent years it has been suggested that the Second Amendment protects the ""collective"" right of states to maintain militias, while it does not protect the right of ""the people"" to keep and bear arms."	The Second Amendment to the Constitution of the United States America states that, ���A well regulated militia being necessary to the security of a free State, the right of the People to keep and bear arms shall not be infringed.�۝
1	8182	2357	144	43	1	0	30	1	If you choose to not be prepared and not own a gun, that is your choice, you do not however have the right to tell me that I may not.	I guess you either didnt see or chose to ignore the part about a gun on its own being no more dangerous than popsicle sticks, hence the words on its own.
1	122	9096	3	1	1	0	30	1	FACT: Because it is already illegal for convicted felons to own guns, the Fifth Amendment protects felons from being forced to incriminate themselves by registering their guns.	The bill would also protect gun manufacturers and dealers that have allowed their weapons to fall into the hands of criminals through their own negligence.
3.666666667	28080	10199	177	79	3	4	4	1	At the time the constitution was written, the militia, which was to be armed with privately owned weapons, was supposed to be our nations primary military force.	The second amendment says MILITIAS have the right to carry guns, not private citizens, and that is why the militias are there to protects us and are composed of....private citizens.
3	623	185	29	19	1	7	0	1	Gun haters will stop when the right to bear arms is banned!	But gun hater pilot will demand that the right to bear arms be limited or banned to keep criminals from getting guns.
2.333333333	4400	10011	26	173	1	8	4	1	You are pulling the same XXXX Doc did in thinking that because I don't think more guns equals less crime that I automatically must think it means MORE crime and that gun control laws are effective and needed.	Gun control in the U.S. does not equal crime control.
2.333333333	8636	8858	72	211	1	18	6	1	You say that gun control must not be effective because the study's conclusions about gun control were inconclusive.	Doesn't hold together, though - you have no evidence that criminal arms supply is unaffected by gun control.
3.333333333	764	10199	99	257	1	2	7	1	Your argument is that the Second Amendment was designed for purposes relating to the militia exclusively, and individuals being armed for matters not related to the government was never something the Founding Fathers felt necessary to protect.	Even without this preamble the second amendment would still only protect a right in connection with militia service.
1.333333333	123	4400	11	154	1	4	2	1	Muggings, burglaries, rapes, assault and battery are all examples of violent crimes that don't require a gun.	Most violent crime with guns occurs at knife fighting range.
4	4400	8858	26	201	1	8	2	1	"This is just further proof that gun control does not equal crime control and there are no ""reasonable"" nor ""responsible"" gun control laws."	Gun control in the U.S. does not equal crime control.
2.333333333	37757	1387	34	2	3	1	0	1	THe ban on these weapons is roughly equivelant to incumbent protection laws.	And it is legal to ban marijuana and cigarets but guns are protected by the constitution.
1.333333333	623	975	120	30	1	9	117	1	A person has the right to keep and bear arms for the defense of self, family, home and state, and for lawful hunting and recreational use.	********* logic is for companies and governments to deny a person the right to bears arms to defend ones self then not be held responsible when these companies and governments fail to protect the unarmed citizens!
1.666666667	38588	7482	4	7	3	4	21	1	That most people can't be trusted, so we should have more laws against guns, which most people will abide by because they can be trusted.	I see, so banning guns just stops law abiding citizens from having them, yet your family of criminals buys them from people who legally obtained them, or has them legally obtained for them.
2.666666667	37823	8701	93	45	3	112	1	1	"So an article that is entitled ""Gun control doesn't reduce crime, violence, say studies"" is not claiming that gun control is ineffective?"	Please tell the murder victims in these other countries that gun control works.
4	476	546	11	121	1	12	2	1	Criminals kill people so gun haters like gun hater pilot want to pass gun control laws that only law abiding citizens obey!	The laws the gun haters want will keep the right to bear arms from the law abiding citizens!
5	25130	2280	82	22	3	2	0	2	THE SECOND AMENDMENT- A well regulated militia,being necessary to the security of a free state,the right of the people to keep and bear arms,shall not be infringed.PERIOD.	2nd amendment: A well regulated militia being necessary to the security of a free state, the RIGHT OF THE PEOPLE to keep and bear arms shall NOT be INFRINGED.
2.333333333	28080	10098	588	104	3	5	39	1	People like Brady blame the gun and say because one man uses a gun to harm someone then no one can be trusted with guns.	also, a gun is only dangerous if its used by the wrong person.
1.666666667	8977	10783	15	47	1	22	1	1	In some states, some guns are just not allowed and it sticks as a law.	And several states have recently passed laws allowing gun owners to carry firearms in more places ��� bars, restaurants, cars and parks.
3	969	4400	12	390	1	6	3	1	The Second Amendment to the Constitution of the United States America states that, ���A well regulated militia being necessary to the security of a free State, the right of the People to keep and bear arms shall not be infringed.�۝	Even if today's well-regulated militia were the National Guard, the Second Amendment still protects an individual right to keep and bear arms.
3.333333333	8636	1148	101	5	1	18	26	1	"Lott's More Guns, Less Crime is the bible of the national movement to persuade state legislatures to pass so-called ""concealed carry"" laws, which permit citizens to carry concealed firearms."	Earlier this decade, the NRA persuaded virtually every legislature in the country to permit gun owners to carry concealed firearms ��� only Illinois and Wisconsin still completely forbid concealed guns.
1	4813	10351	3	11	1	2	1	1	So I think gun control on the magnitude you want would effect it, how could it not?	I think a better debate would be when should gun control start?
3.333333333	17959	991	1	6	3	15	3	2	Many people who would never dream of shooting a person can own a gun simply for the artistry of a well made machine, people hunt with guns as well.	However, I can understand that people can use guns for recreation, hunting and sport.
3	9955	7815	108	14	1	11	3	1	All that I point out is that Canada, which has very strict gun control laws, also has a much lower murder rate than does the USA.	,   and I was being kind when I say there was no change in the murder rate, The Anti-gun argument was that at least England�۪s gun control will stop mass shootings.
2.333333333	1073	10351	35	11	1	3	1	1	So I think gun control on the magnitude you want would effect it, how could it not?	Although I think a gun-ban should be effective since you can�t eliminate criminality entirely, and it�s the criminals, lunatics and otherwise unbalanced people that you don�t want to have guns or have an easy time getting guns.
4	7507	970	21	13	1	3	2	2	The criminal homicides almost always include illegally gotten guns- so that's not relevant either as gun control laws won't change that.	To inact a law that makes a crime of illegal gun ownership has no effect on criminal ownership of guns.
4.333333333	25130	38588	82	5	3	8	2	3	Criminals don't care about gun bans, so a gun ban only takes guns out of the hands of law abiding citizens.	Gun laws and bans are put in place that only affect good law abiding free citizens.
1	9037	28080	100	503	1	18	5	3	If we're going to ban guns,we might as well bans knives,fireworks,and even computers.	We must be doing something right because our violent crime rates are dropping while your native country keeps rising in spite of gun and knife bans.
3.333333333	660	10662	10	87	1	1	4	1	"In the dicta from a maritime law case the Supreme Court commented that state laws restricting concealed weapons do not infringe upon the right to bear arms protected by the Federal Second Amendment."""	1) Does having laws regulating the the ability to carry concealed weapons violate the 2nd amendment of the constitution?
1	8123	10003	8	29	1	3	19	1	I really do not care particularly what gun control laws states or cities pass.	If gun control will not affect criminal ownership of guns and people will always be able to get a firearm if they want, why should a government make the effort to ban firearms as a precursor to atrocities?
1.333333333	11028	10098	212	291	1	4	6	1	"If you repealed the 2nd amendment or any ""incorporated"" amendment than that amendment would no longer be law thus not ""incorporated"" (obviously since there is nothing to incorporate)."	What it seems like you are claiming is that if the owner would otherwise let you in if you didn't have a gun, you have a right to go in by the 2nd amendment.
3	30649	38588	7	4	3	1	4	3	I see, so banning guns just stops law abiding citizens from having them, yet your family of criminals buys them from people who legally obtained them, or has them legally obtained for them.	People who follow laws, aren't causing problems with the guns they own.
3.333333333	8182	970	287	13	1	18	2	2	The criminal homicides almost always include illegally gotten guns- so that's not relevant either as gun control laws won't change that.	And that assumes that gun control will have no effect on illegal firearm ownership.
3	25130	764	38	36	3	9	6	1	This makes sense when you consider that the second amendment protects the right of the people to bear arms in connection with an organized militia.	"In recent years it has been suggested that the Second Amendment protects the ""collective"" right of states to maintain militias, while it does not protect the right of ""the people"" to keep and bear arms."
1.333333333	10462	37757	6	29	1	1	3	3	If anything, cops will come to where you live to take your guns, seeing as they work for the government.	The fact that you need a permit to do it does give the cops a pretext to ask to see your papers just as they can ask to see your DL if you're sitting behind the wheel.
3.333333333	9014	25130	52	38	1	1	2	3	...Virtually never are murderers the ordinary, law-abiding people against whom gun bans are aimed.	Most gun owners are just ordinary people who happen to own a firearm.
2	7507	9099	21	14	1	3	2	1	These laws are all part of the gun grabbers` wholesale attack on private gun ownership.	To inact a law that makes a crime of illegal gun ownership has no effect on criminal ownership of guns.
1	975	28080	21	443	1	3	0	3	Making guns illegal wouldn't solve anything except to take them away from people that want to defend themselves.	Now that said, one has to wonder why people for gun control or anti gun types keep telling people that defend the right to bear arms that they could not win a fight.
0.666666667	8781	8368	3	25	1	10	0	1	The only time in my life I have seen someone who owned a gun use it against some one they got into an argument with was when that person was under the influence of drugs and alcohol.	I am totally against any registration as the only reason for it is to know where they are when its time to go get them.
1.333333333	28080	185	241	26	3	0	9	1	Since there are gun deaths in countries that have banned guns, the gun bans did not work.	Then we should ban so stupid people can't kill people with guns.
3.333333333	296	28080	64	415	1	5	4	3	Something else you must keep in mind is that if we outlaw guns, the only people with guns will be outlaws, this leaves no defense for law abiding citizens.	Gun bans simple ban law abiding citizens from having guns.
2.333333333	7840	6509	37	2	1	4	0	1	The question is whether or not it really matters if guns were used less for self defense and more for aggression.	This appeared to me to be an argument that self defense cannot exist if a gun is used.
1	975	10282	11	7	1	3	0	1	But it appears that support for gun control is higher when people are asked about specific gun laws rather than just a general question about stricter gun control.	The people that want gun control laws are the ones using the militia lie.
2.666666667	4400	9152	227	240	1	2	7	1	Perhaps even Zimbabwe where gun control is a cracking success?Thank god that we live in a society that banned guns from the law abiding so the criminals will feel safe.	But I do not believe that a gun ban will make us any safer.
2.333333333	9095	9009	1	99	1	11	7	1	The states with the higher numbers of minorities have the higher rates of gun control because they claim they have more crime.	Within the United States, rural areas have higher rates of gun ownership and lower rates of murder, whites have higher rates of gun ownership than blacks and much lower murder rates.
1	10453	36399	74	19	1	14	4	3	"Even ""If criminals keep their guns"",(if we were to confiscate all guns) "" they wont be able to use them."	Criminals, predators, and thugs are going to be here weather we want them to be or not.
4	9129	9841	5	34	1	0	13	1	Amendment protects the right of the states to arm their militias.	And before Heller, numerous judges declared that the Second Amendment was nothing more than a collective right that belonged to the states, giving them permission to have private militia armies for their own defense.
2.333333333	8541	10057	10	115	1	114	7	1	If a gun owner knowingly sells to a prohibited felon who commits a murder with the gun, then the felon alone is responsible for the murder.	This is needed to prevent gun owners from covering up sales to prohibited purchasers by later claiming ��� when those guns are traced to crime ��� that their guns were stolen.
3	185	2280	26	1	1	17	0	2	The right to bear arms is explicit and clear in the second amendment.	Gun haters if the 2nd amend did not protect the right to bear arms then all guns in America would be banned.
4	820	6651	22	7	1	11	68	1	It is asserted, therefore, that the D.C. gun control laws irrationally prevent only law abiding citizens from owning handguns.	All gun control laws do is stop law abiding citizens from having guns!
2	4813	9009	8	36	1	5	2	1	It took the 14th amendment for them to get the right to keep and bear arms and still today the gun grabber agenda is based on denial of rights, all rights and not just Second Amendment rights.	They argue that the second amendment allows the people the power of weapons so that if the government intrudes on their rights they can defend themselves.
4	2725	975	8	17	1	12	4	1	Please note that the argument is that the reason people shall have the right to keep and bear arms is in order to maintain a well regulated militia.	Second Amendment: A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed.
5	1131	1131	39	37	1	1	0	1	Gun free zones are areas where law-abiding citizens are forbidden to carry guns.	Gun free zones are areas where law-abiding citizens are forbidden to carry guns by law.
3.333333333	1131	1131	37	37	1	0	1	1	Gun free zones are areas that criminals enter with guns because they know they are no armed law-abiding citizens there to stop them.	Gun free zones are areas where law-abiding citizens are forbidden to carry guns.
2	1073	296	45	62	1	1	2	1	Gun haters think banning guns will make criminals stop being criminals.	Do you think that a gun-ban in the long run would mean that more criminals get their hands on guns or that less criminals get their hands on guns?
1.333333333	185	28080	26	425	1	9	1	3	Do not ban guns when guns are the tools of man.	Since there are gun deaths in countries that have banned guns, the gun bans did not work.
1	36399	28080	24	443	3	2	0	3	Making guns illegal wouldn't solve anything except to take them away from people that want to defend themselves.	if one wants to own a gun i have no qualms with them but if they wish to own guns such as a AK47 and AK74u they should be dealt with in a more civilized manner to protect the people.
3.666666667	969	2725	12	8	1	6	12	1	Second Amendment: A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed.	Even if today's well-regulated militia were the National Guard, the Second Amendment still protects an individual right to keep and bear arms.
1	7991	8328	25	6	1	3	7	1	There's not a single piece of evidence to support your claim that gun owners want the police to leave the criminals alone, or that we want gun traffickers to remain free on the streets.	Feel free to present the evidence that shows that we're allowing criminals to freely buy guns and that we have no laws in place to stop this from occurring.
1	1073	2280	45	5	1	1	5	2	While their by no means should be an outlaw of guns, I do believe restrictions should be put in place.	Do you think that a gun-ban in the long run would mean that more criminals get their hands on guns or that less criminals get their hands on guns?
3.333333333	407	1445	5	29	1	5	2	2	So anybody who has a gun for self protection is now dead because they dont have guns, just the criminals.	Not only will the criminals still have access to guns, but they will also have the added knowledge that either the person they intend to rob does not have a gun or they are breaking the law.
1	9014	28080	52	161	1	1	2	3	Guns are becoming more easier to purchase and people are becoming more insane.humans are killing more innocent people everyday!	Most gun owners are just ordinary people who happen to own a firearm.
2.333333333	37823	1073	70	6	3	3	0	1	Is your point that citizens should be allowed to have guns to defend themselves from the government or that citizens should be allowed to have guns to protect themselves from other citizens?	How can a people defend themselves from the government, unless they are able to maintain the same weapons as the government has?
1.333333333	7364	4400	42	262	1	4	10	1	Also: More people are killed in car accidents than are killed by guns.	Second of all, I wholeheartedly believe in the thinking that guns don't kill people, people kill people.
1	8182	7651	31	140	1	2	2	1	A gun ban would make guns on the same level as drugs....	Cars kill people everyday just the same as guns, but nobody is trying to ban cars.
1	37823	28080	93	581	3	112	6	3	it isn't guns that kill people, is the mentality these people carry around in their heads that kill other people.	Please tell the murder victims in these other countries that gun control works.
2.333333333	10121	2725	1	10	1	44	135	1	The Second Amendment reads ���the right of the people to keep and bear arms��_.�۝	Of course, nothing in the text of the Second Amendment places location-based limits on the right to keep and bear arms.
1	8053	8099	1	69	1	4	1	1	The fact that you've committed murder is irrelevant and the only thing that matters is if a person has a gun?	So if you want to ban guns, 1,531,764 people will get killed or injured, and you'll only take guns out of the hands of those who don't even commit gun crimes.
1	9394	9259	179	15	1	4	0	1	No, but they might like to challenge the conclusion that states with less strict firearm laws are more often the source of guns used in crimes, in other states, than guns from states with stricter gun laws.	Police do not know how many guns are in the state or where they are.
1	8182	10847	287	5	1	18	276	1	And on and on, with every order having the secondary effect of becoming a lifetime ban on gun possession.	And that assumes that gun control will have no effect on illegal firearm ownership.
2.666666667	28080	10474	460	1	3	12	8	1	I feel like existing laws need to actually be enforced and new ones targeted at those they are created for and not at legal law abiding gun owners.	To suit the people that believe guns should be completely illegal....I do feel that stricter laws need to be enforced to acquire such equipment.
3	8025	10098	34	55	1	37	0	1	Exactly how many shootings took place in these settings when students were allowed to not only bring their legally owned guns with them to school, but could also store them in their lockers inside the school?	"School district employees should not be carrying weapons on campus, just as students should not be carrying weapons."""
4.666666667	296	2417	102	65	1	0	1	1	Gun control laws do not deprive gun ownership for those who do not follow laws.	Gun control laws will not work because criminals do not obey gun control laws!
2.333333333	185	8712	26	1	1	9	4	1	1) Banning guns works, which is why New York, DC, and Chicago cops need guns.	Since there are gun deaths in countries that have banned guns, the gun bans did not work.
1	8636	8099	172	69	1	1	1	1	The fact that you've committed murder is irrelevant and the only thing that matters is if a person has a gun?	Whether or not he is a felon, if you give someone a gun knowing they intend to commit a particular crime with it then you are responsible as an accessory before the fact.
1	1046	4400	3	204	1	0	4	1	It's just that on these forums, the words 'gun control' usually refer to extremely tight gun laws, or outright banning of guns.	"Even if true, During the ""civil rights"" era, Gun control laws were enacted to keep blacks from owning guns, such terms as Saturday night specials refer to afro-centric themes."
2.666666667	173	2927	88	82	1	3	2	1	Some passionately assert that the Amendment protects an individual's right to own guns.	Since that ruling most lower federal courts have continued to reject the argument that the second amendment protects an indivual right to own a gun.
1	36399	15153	24	2	3	2	6	3	People constantly trumpet about how having a gun means that they can protect themselves, but first they must be able to fire the gun on another human being, something that most people find hard to do.	if one wants to own a gun i have no qualms with them but if they wish to own guns such as a AK47 and AK74u they should be dealt with in a more civilized manner to protect the people.
1	1073	122	45	3	1	1	0	1	The bill would also protect gun manufacturers and dealers that have allowed their weapons to fall into the hands of criminals through their own negligence.	Do you think that a gun-ban in the long run would mean that more criminals get their hands on guns or that less criminals get their hands on guns?
2	8089	8035	15	116	1	9	1	1	Are you saying that since all guns have been banned for civilian use in Countries like England, that murders by guns and gun crimes have gone to absolute zero there?	You're the one who has to explain why the US crime rates are so high when other countries manage to have guns and not go nuts.
2.333333333	7987	28080	35	516	1	6	0	3	people who want to kill, will kill if you ban guns, they will kill with knives, or something else.	So now you're saying that just because somebody owns a gun, they're somehow more likely to start killing people than somebody who doesn't own a gun?
3.333333333	546	546	238	245	1	4	18	1	Since civilian marksmanship programs commonly hold civilians to a higher standard than law enforcement officers, would't that mean that in all propreity we should be working to ban cops carrying guns on planes as opposed to law abiding citizens?	Civilians are held to much higer standards as far as liability goes than police officers are
3	10199	7997	260	21	1	13	4	1	Anybody else in American history able to lend credibility to your belief that the Second Amendment was all about gun control and how gun ownership was never intended to be an individual right?	"The Second Amendment was never about individual gun ownership, it's only purpose was proper case of a government organized and controlled militia."""
1	2417	10441	28	8	1	26	29	1	I don't even carry a gun concealed nor openly, but I have to defend what is right, just because it is right!	Furthermore, as I am sure you are aware, the British police do not carry firearms, and they defend themselves equally well against attacks from criminals armed with lethal weapons.
3.666666667	1131	1131	28	39	1	1	3	1	Criminals enter gun free zones with guns to commit crimes against unarmed law-abiding citizens.	Gun free zones are zones where criminals will have guns because criminals will not obey the laws about gun free zones.
1.333333333	7507	8035	21	47	1	3	1	1	Gun ownership is a protected right, and the fact that criminals use guns in the commission of crime will never change this fact.	To inact a law that makes a crime of illegal gun ownership has no effect on criminal ownership of guns.
1	10368	673	27	1	1	3	5	1	The only way the person would get the gun back is if the person was found not guilty.	Second, the only reason that you would bother notifying the police is if you think there is some possibility that the person will be charged with trying to illegally obtain a gun.
1.666666667	37823	8543	93	42	3	112	12	1	If the D.C. gun ban was ineffective because illegal guns were leaking into D.C. from other states that would be an argument for having more gun control in other states.	Please tell the murder victims in these other countries that gun control works.
3.333333333	975	975	17	17	1	7	4	1	Please note that the argument is that the reason people shall have the right to keep and bear arms is in order to maintain a well regulated militia.	"Please respond to your opponents comments that you have taken ""the right to keep and bear arms"" statement and used it without the context specifically ""the well regulated militia""."
1.666666667	10783	10381	47	10	1	1	21	1	In other words changing out the barrel on an unrestricted firearm could stick you with a prohibited weapon, and viceversa where a simple barrel change that allow anyone to avoid the law.	In some states, some guns are just not allowed and it sticks as a law.
1	7991	8543	10	221	1	7	13	1	We border two countries one of which is quite corrupt, what makes you think that criminals can't get guns.	Are you saying that the only reason there are criminals armed with guns is because we're not willing to accept gun prohibitions as the answer?
2.666666667	546	534	153	21	1	17	1	1	I seriously cannot believe that someone out there really thinks that we should allow EVERYBODY to carry weapons onto an airplane!	I think the government has taken responsibility for the law abiding citizens by ensuring that nobody can carry a gun or other dangerous weapon on board a plane.
2.666666667	6455	975	65	17	1	0	4	1	Please note that the argument is that the reason people shall have the right to keep and bear arms is in order to maintain a well regulated militia.	"Please explain further how ""to keep and bear arms"" is a qualifier on ""the people""."
1.333333333	10003	9054	27	7	1	8	3	1	Perhaps if other types of firearms were as strictly regulated as machine guns	Some people will argue that there should be little or no gun regulation, while others will argue that there should be as much regulation as the courts will allow.
1	534	8105	64	70	1	4	1	1	I already said children could tote around their parents guns.	I support a persons right to own a gun but if people start getting too many freedoms dealing with their weapons then things could get worse.
3	7507	9463	21	12	1	3	2	1	If this is the case, then gun laws have a provable effect on how 'armed' criminals are - more gun control = less gun-carrying criminals, fact.	To inact a law that makes a crime of illegal gun ownership has no effect on criminal ownership of guns.
3.333333333	534	296	64	77	1	7	11	1	and who commits crimes, Criminals, so if you take guns away from law abiding citizens insuring that criminals will still be able to get weapons will have more targets to attack because people don't have any defense against criminals.	A criminal with a gun will feel a lot more confident in committing a crime than a criminal without a gun will just as a criminal will avoid those who have guns and target those who don't.
2.666666667	4400	185	44	25	1	15	1	1	You can not use this as evidence that the reduction in crime is due to the gun ban.	If you cannot demonstrate that more citizens owning guns leads to more violent crime, if the stats in fact support the opposite, what reason is there to ban guns?
3	25130	8858	82	86	3	2	8	1	The 2nd amendment only protects a states right to own a Militia.	2nd amendment: A well regulated militia being necessary to the security of a free state, the RIGHT OF THE PEOPLE to keep and bear arms shall NOT be INFRINGED.
2.666666667	2725	25130	8	38	1	12	9	3	"In recent years it has been suggested that the Second Amendment protects the ""collective"" right of states to maintain militias, while it does not protect the right of ""the people"" to keep and bear arms."	Second Amendment: A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed.
3.333333333	8777	8682	97	11	1	1	3	1	Right now it is against the law for the government to keep a database of gun owners, that that law would have to be changed, and I think you also know this.	You've made the argument that registration of firearms is perfectly legal and constitutional, despite the fact that the Firearm Owners Protection Act forbids any and all type of database of guns or gun owners.
1.333333333	1103	2417	46	72	1	6	2	1	Which is why the ban is a bit of a poor compromise, they've banned guns for law abiding people but they've not done enough to make sure criminals don't have them.	They didn't shoot someone because they were criminals, they because criminals because they shot someone, Your point boils down to 'Laws do not work because people disobey them-we should have no laws'.
3	8858	296	188	4	1	8	2	1	Then why do nations which ban guns have a much lower gun crime rate than the US?	A much higher gun ownership rate than other developed nations could explain this- that although crime occurs less frequently in the US crime is more likely to involve guns in the US so someone is more likely to die.
1.666666667	640	669	9	39	1	1	0	1	gun control doesent solve anything in fact it makes crime go up because the criminals will always get their guns and your only disarming the law abiding citizens thus making them easy victims from the criminals.	Your advocating total violation of the constitution to prevent criminals from stealing guns from law abiding citizens.
2.666666667	9095	10359	1	2	1	11	2	1	states with higher rates of household firearm ownership had significantly higher homicide victimization rates for children, and for women and men.States With Higher Levels Of Gun Ownership Have Higher Homicide Rates	Within the United States, rural areas have higher rates of gun ownership and lower rates of murder, whites have higher rates of gun ownership than blacks and much lower murder rates.
4	9513	8858	23	86	1	22	8	1	The 2nd amendment only protects a states right to own a Militia.	"The embraced anti-gun rights interpretation of the 2nd was that it was a provision that had but one function and intent, to protect the ""state right"" to organize and control their militia from federal interference."
1	28080	9496	179	61	3	1	1	1	If the Second Amendment doesn't apply to the states then there is no Second Amendment legal protection against state gun laws (which would include any state laws that ban guns in school areas).	Countries that ban guns or implement stricter laws concerning firearms have lower crime rates.
4	1131	1131	28	37	1	1	1	1	Gun free zones are areas that criminals enter with guns because they know they are no armed law-abiding citizens there to stop them.	Gun free zones are zones where criminals will have guns because criminals will not obey the laws about gun free zones.
