regression_label,discussionId_1,discussionId_2,postId_1,postId_2,datasetId_1,sentenceId_1,sentenceId_2,datasetId_2,sentence_2,sentence_1
1.333333333,30697,13526,32,8,3,0,7,3,So all in all I believe in the death penalty.,I'd have to do more research into the death penalty website before believing the facts they present.
3.666666667,4690,25683,147,58,1,1,0,3,But I oppose the death penalty because it has the capacity to kill innocent people.,Exactly how many innocent people has the death penalty killed?
2.666666667,28050,28050,39,39,3,6,7,3,"America, has no doubt evolved as a civilized society, but it has terrible enemies who would work from within its society and this may be a reason for wanting to continue death penalty.","The question of whether death sentence should be allowed to continue or not, is therefore dependent upon the society and in general a society that has evolved as a ""civilized"" society would not need such punishments."
1,7933,32744,25,41,1,6,6,3,"I do not think that a government should be unable to kill someone, simply that they almost always should not.",I think I could kill someone trying to kill any one of my children.
3.666666667,5065,2652,1,25,1,22,2,1,My argument is that innocent people have been killed by the death penalty.,There are also people who will tell you that the death penalty actually kills innocent people.
3.666666667,25683,17,58,124,3,4,0,1,I would support the death penalty IF there was a way to ensure that it would not put innocent people to death.,"therefore the death penalty should not be used, simply because it kills innocent people."
1,25683,5065,28,1,3,1,22,1,There are also people who will tell you that the death penalty actually kills innocent people.,"Serial killers, ""How many people did you kill?"""
1.666666667,3065,5572,74,292,1,16,9,1,Deterrence is not the only reason I support the death penalty.,"So, the only reason I can really see why people support the death penalty is to have simple vengeance against the perpretrator."
1,5572,17,265,131,1,0,3,1,"If we execute death penalty, we will not be better than murderers.",So how about we stop a penalty that has executed innocents?
3,14127,12024,80,4,3,0,3,3,"The government doesn't have the right to take away someone's life, even in the case of murder.","if a person kills another person it is murder, whether it is sanctioned by the state or not."
2.333333333,373,31664,5,52,1,2,6,3,As long as we sentence people to a life in prison we are also GUARANTEED to sentence an innocent person.,"If we sentence someone to life in prison, we can always free them at a later time if they are found to be innocent."
1,28050,5572,178,24,3,0,1,1,This is why I said what I said in the first place about why I'm against the death penalty.,The death penalty right now is to easy even I think.
2.333333333,30697,7933,17,310,3,0,0,1,The death penalty doesn't need to serve as a deterrent to crime.,Death penalty should be allowed as it deters people from committing serious crimes such as murder.
3.333333333,33045,2104,23,33,3,1,1,1,politicaly correct death penalty we impose here in America may not deter crime as well as we think it should.,If the death penalty were an adequate deterrent then we would not have murder.
1,33045,5572,38,260,3,21,1,1,This is why I'm aganist the penalty as punishment.,"I don't even give a shit about the death penalty, I was just making a point."
2,28050,5572,64,265,3,0,0,1,So how about we stop a penalty that has executed innocents?,"If we continue to allow the death penalty, we are no better than the murderers and rapists that we punish with the death penalty."
1.333333333,7933,7933,62,57,1,7,2,1,One of the many grievances I have is that child rapists don't qualify for the death penalty unless the child that gets raped is also killed.,I have been a victim of rape and if I were a victim of murder I would not desire the death penalty for the perpetrator.
1,4756,17,96,134,1,1,2,1,"killing a person, no matter the reason, is still murder.","There are no children being killed, and killing a child is murder in America."
1.666666667,28050,1128,68,42,3,8,1,1,"And no one said that life in prision is ""much worse"" then the death penalty.",Not to mention that the death penalty is more costly than simple life in prison in both money and time.
5,25683,25683,89,85,3,25,9,3,Almost every study I've seen on the deterrent effect of the death penalty has suggested that it's no more effective than life imprisonment.,"The death penalty has not been shown to be more effective than life imprisonment in deterring murder, hence we should choose life imprisonment."
2.333333333,5572,14510,97,52,1,2,6,3,"For those who say ""we need to make sure they don't kill again"" no one in the history of maximum security prisons has ever escaped a maximum security prison, so it's not really an issue.",We let killers out of prison so they can kill again.
1,28050,18153,99,54,3,2,2,3,"If you think there shouldn't be a death penalty, you're an idiot.",You are probably going to murder somebody; hopefully it will b in a place with the death penalty and then you will get what you deserve.
2,5572,32206,270,20,1,9,3,3,"You make it sound as though if someone is innocent, of anything, they should be killed.","After all, the person you're torturing may actually be innocent."
1.666666667,7933,4690,292,202,1,9,0,1,"If I ever ""murder"" someone without cause, I would deserve to die.","I don't care if it is in the name of justice or if someone just wants to avenge a death, murder is murder, no matter how it is done."
1.333333333,14127,18153,33,54,3,16,2,3,"If you think there shouldn't be a death penalty, you're an idiot.","And hey, if you think man is just an animal, then the death penalty shouldn't matter to you since you can't say life has any intrinsic value (remember, you believe in relativity)."
2.333333333,30812,3065,16,67,3,14,0,1,How do you compare killing a little child who has never had the chance to live to the execution of a criminal who has been raping and killing little children?,"If you raped and killed my kids, I would not want you to be executed."
2,33642,25683,37,58,3,4,0,3,But I oppose the death penalty because it has the capacity to kill innocent people.,"If these are indeed comparable, I wouldn't argue for the death penalty even in murder."
3,25683,2659,67,24,3,10,3,1,"The death penalty as a deterrent, our murder rate loudly speaks to that.",If the execution rate decreased and the murder rate increased then that explains the deterrence effect of capital punishment.
2,7933,1676,25,78,1,6,12,1,"If someone killed my relative, I wouldn't want them killed, I would want them to spend the rest of their lives in hard, back breaking labor.",I think I could kill someone trying to kill any one of my children.
1,4690,36893,18,31,1,5,5,3,All of this information is the reason the Death penalty is so costly.,"It is called the death penalty for a reason...it is a penalty, a punishment."
4,28050,31664,37,18,3,22,3,3,BUT it is not apparent that death penalty lower crime rate.,"In addition, it is evident that the death penalty does not deter murder rates."
2,28050,15556,20,18,3,0,3,3,That should be a crime which should result in the death penalty.,"I assume in what follows that we, the country or the state, execute only for the crime of murder, though many capital punishment adherents would use it for other crimes, such as child rape, treason, arson, robbery and even fraud."
3,20886,7933,3,310,3,4,0,1,The death penalty doesn't need to serve as a deterrent to crime.,The death penalty has been found to be a more effective deterrent to crimes against children.
1.333333333,14510,28050,54,64,3,49,0,3,"If we continue to allow the death penalty, we are no better than the murderers and rapists that we punish with the death penalty.","If we can not prevent the innocent from unjust punishment, we should not have the death penalty."
1.333333333,5572,373,304,28,1,5,3,1,"Oh, and by the way, the criteria that I mentioned earlier was enough to kill someone for treason, so why shouldn't it be enough to kill someone for another crime?","As far as someone killing while in prison, or escaping and killing innocents, I have addressed this too, and have stated that this is part of the reason I support the death penalty."
2.333333333,2104,7933,64,65,1,1,8,1,"I am willing to accept that some innocent people will fall victim, even potentially a family member.",I'm not really in favor of killing innocent people either.
3,33045,1676,72,49,3,1,2,1,IE - the death penalty acts as a deterrent to other would be murderers.,"There is no crime which justifies others to kill as a form of punishment, and it is ineffective as a deterrent to prevent crime."
1.666666667,20886,28050,4,77,3,1,4,3,The government makes errors in releasing people who are still dangerous and in capturing people who are actually innocent.,The government does not have the right to kill people.
1,30697,28050,19,34,3,2,1,3,Does the death penalty deter evil more than life in prison?,The fact remains that life in prison is cheaper than sentencing one to the death penalty.
2,823,5572,13,266,1,0,9,1,"However, I do not see any moral difference in locking up an innocent person for 60 year or executing an innocent person.",I have heard of two instances of innocent men who were executed back in the seventies.
2.666666667,3065,3186,52,5,1,0,0,1,"I certainly wouldn't count you as a friend, but I consider myself ""liberal"" in the way Americans use the term and yes I would oppose the death penalty in this case.",I am very conservative and I am opposed to abortion and the death penalty.
1,7933,7933,300,263,1,8,2,1,You think about the unfortunate soul who is truly innocent of murder and executed anyway.,"Even if you think about it a second before you do it, you thought about it, and, then, it classifies it as murder."
2,14127,6937,53,32,3,3,2,1,"Obviously, if someone were found innocent before execution, they would not be executed.",People have been found out to be innocent after the death penalty ha already been carried out....
1.333333333,4756,1128,11,5,1,4,0,1,"I am ""for"" capital punishment... but if a criminal shows a desire for death over a life sentence, I prefer to be sadistic.","Again, I support the death penalty for certain crimes and criminals."
1,4690,2358,115,5,1,0,1,1,"But on another note, I wonder whether he wouldn't rather be sentenced to death than put with the general prison population.","With all this talk about innocent people being put to death, I was wondering."
1.333333333,32744,5572,7,221,3,4,3,1,You can't get much worse than a death penalty.,"You are against of violence, but have you ever thought that death penalty is also violence?"
1,28050,33045,114,90,3,1,0,3,"I think that if the murderer wants the death penalty, they should be allowed it if the victim's family agrees- but for crimes of passion and misunderstanding, no death penalty.",I agree that the people who are killed are mostly innocent people and that those killed by the death penalty are almost certainly guilty of the crime.
2.666666667,823,25683,1,85,1,6,9,3,Almost every study I've seen on the deterrent effect of the death penalty has suggested that it's no more effective than life imprisonment.,Personally I am more interested in the deterrent effect of capital punishment over the punishment aspect.
1.333333333,5065,28050,1,84,1,5,4,3,In all honesty im glad i am not someone who has to decide murder as punishment for someone who has committed crimes.,"When a person commits a crime, the Judicial system is responsible for determining a proportional response or penalty for the crime."
1.333333333,17,14127,26,60,1,0,30,3,"You can attempt say I'm being illogical, but you have yet to explain why the death penalty is preferable to imprisonment.","Oh I'm not saying that the govenrment should do away with the death penalty on these grounds, I'm saying that Christian people should oppose it, you said it yourself."
1.333333333,4690,3271,90,52,1,0,8,1,I am responding.....you seem to think thatg life in prison is worse then the death penalty........I am telling you that the prisoners on death row would disagree........,"As far as I know, you may as well ACTUALLY believe any number of things, if you actually believe in the death penalty."
1,17,20886,33,4,1,17,1,3,The government does not have the right to kill people.,"Only .06% of people who have killed kill again when they escape, are released, etc."
1,14510,31664,64,30,3,1,1,3,I say that they should be killed the same way that the person(s) that they killed were.,"When they are about to be shot just think what would be happening, some unlucky person would be dealing with the fact that they were going to have to take someone's life."
3.333333333,7933,4690,11,12,1,21,0,1,"SO in turn, there is no clear evidence indicating that there is not a detterent value to the death penalty.","Unless there can be solid uncontestable evidence shown that the death penalty is significant in deterring crime, this cannot be used as an argument for the death penalty."
5,22346,30697,25,27,3,3,1,3,"First, it is more expensive than sentencing someone to life in prison.",It costs far more to execute a person than to keep him or her in prison for life.
1.333333333,28050,1128,34,42,3,1,1,1,"And no one said that life in prision is ""much worse"" then the death penalty.",Does the death penalty deter evil more than life in prison?
3,6937,8212,24,10,1,1,0,3,I don't see where in your first source it says that the majority of all countries (or the majority of people in every country) support the death penalty in some cases.,It seems that there is still a majority in this country who is for the death penalty.
2,30812,2652,83,10,3,2,1,1,If a person wasn't convicted then they surely wouldn't be murdered by the state.,>>>If we are sure they raped & killed those innocent children then we should let them die.
1.333333333,30697,30812,23,74,3,5,7,3,"Like I said, I don't disagree with the theory of the death penalty.","However, as I know many disagree, I think there should be understandings for justifiable murders."
2.666666667,3065,373,13,44,1,0,18,1,"When we can perfect the American Justice System more, then I would lend more support to the death penalty.",Like I said no criminal justice system is perfect......
1,4690,31664,149,53,1,7,12,3,Odds are we are locking up more criminals than innocent victims.,We seem to have more compassion for the victims and potential victims of murderers than we do for the murderers.
4.666666667,17,33045,134,75,1,2,2,3,Once the danger is gone killing a person is simply murder.,"killing a person, no matter the reason, is still murder."
1.333333333,14510,13293,64,16,3,1,0,3,"I don't believe that they should because if you kill someone, they won't have the chance to either get rehabilitated nor will they have the chance to actually regret what they have done.","When they are about to be shot just think what would be happening, some unlucky person would be dealing with the fact that they were going to have to take someone's life."
2.666666667,4690,5572,32,263,1,18,5,1,The person having been convicted of a crime punishable by death and subsequently sentenced to death should be put to death.,The death penalty is simply a legally imposed punishment given to felons who commited crimes for which the death penalty is applicable.
3,25683,14127,67,35,3,10,7,3,"Well according to your own paper, it says that you can't prove that the death penalty increases the murder rate.",If the execution rate decreased and the murder rate increased then that explains the deterrence effect of capital punishment.
3,2104,7933,64,314,1,1,2,1,"Some innocent people are still sentenced to death, and that's where I see a problem.",I'm not really in favor of killing innocent people either.
3,28050,28050,139,115,3,0,0,3,If someone is bad enough to be considered for the death penalty then they must have had sure evidence that they are guilty if they are then they shouldn't deserve the right to live among people they could kill,just because someone is believed to have done something wrong doesnt mean that they are bad people who deserve to die...what if that happened to you?
2,14127,5572,92,302,3,8,0,1,"So, in summary, you aren't against the death penalty on principle.","If law is flawed you don't ban death penalty, you fix the law."
3,7933,30812,31,16,1,9,14,3,"If you raped and killed my kids, I would not want you to be executed.",If you rape a kid then you shouldn't be allowed to live.
1,32744,5572,10,97,3,3,2,1,We let killers out of prison so they can kill again.,"How can you justify teaching a generation of children that to stop killers from killing because killing is wrong, we should kill them?"
2.666666667,3186,33045,80,75,1,7,2,3,Once the danger is gone killing a person is simply murder.,But killing someone because of him killing someone is quite hypocritical.
1,5572,4690,200,18,1,11,5,1,"It is called the death penalty for a reason...it is a penalty, a punishment.",The question with the death penalty is not kill or give no punishment.
2.333333333,4756,7933,35,2,1,7,12,1,"In any case, while I believe some criminals should just be carried into the street and shot, I don't think the death penalty is worth it in today's society.",I firmly believe that some crimes and criminals are deserving of death.
2.333333333,4756,18153,5,7,1,3,0,3,"while it is a fact that innocent people have been placed and convicted to death row condemned to die, there are however people who are guilty and should die.",My argument makes it clear that innocent people need not be sentenced to death in order for the death penalty to be unjust.
1.333333333,31664,17,27,135,3,6,1,1,"If a person commits murder, I don't believe they deserve to live.",It wouldn't shock me if someone committed murder JUST to get those things.
4,13526,13175,5,22,3,0,0,3,"I think the death penalty should only be used in extreme cases where the accused is, without a doubt, guilty.","If the justice system is organized and operated correctly, then I believe the death penalty should be used, but it should only be used in very severe cases."
1.666666667,5572,7933,251,62,1,0,7,1,I have been a victim of rape and if I were a victim of murder I would not desire the death penalty for the perpetrator.,"Since I am not related to any death-row-inmate's victims (of murder, rape, molestation), I do not classify my desire to see them dead as vengeance."
3.666666667,4690,28050,88,202,1,5,25,3,States without the death penalty have fared BETTER in reducing their murder rates than states with the death penalty.,I'm pretty sure that the states with the death penalty do NOT have better crime rates or even better capital crime rates.
1.666666667,4690,7933,76,11,1,3,0,1,"Though I would not call the death penalty murder, I am personally against it.","...and if I do someday murder someone, I should be killed."
1.333333333,7933,25683,292,110,1,9,0,3,"I see no point in letting someone live who does not want to live, or letting someone die who does not want to die.","I don't care if it is in the name of justice or if someone just wants to avenge a death, murder is murder, no matter how it is done."
1,17,1128,131,60,1,3,11,1,"If Europeans don't like the fact that we execute mass murderers in the US, then they'd better not come to the US to become a mass murderer.","If we execute death penalty, we will not be better than murderers."
1.333333333,17,823,131,36,1,3,34,1,We should not even have the death penalty just on the off chance that we might execute somebody who is innocent.,"If we execute death penalty, we will not be better than murderers."
3.333333333,5572,32744,263,3,1,5,0,3,"No, if it is already known that this person made the crime, the death penalty may be used.",The person having been convicted of a crime punishable by death and subsequently sentenced to death should be put to death.
3,25683,5572,86,164,3,31,0,1,But life imprisonment without parole also deters the criminal from recommitting.,"Can life imprisonment for a definite yes, prevent a murderer from killing again?"
1,4690,30812,88,87,1,3,5,3,Too much racism in this country to have the death penalty.,"Only some states use the death penalty, only some countries allow the death penalty."
1.666666667,20886,5572,23,24,3,0,1,1,This is why I said what I said in the first place about why I'm against the death penalty.,I don't think the death penalty should be banned.
2,17,25683,134,7,1,2,27,3,There is no reason to give that person a death penalty.,"killing a person, no matter the reason, is still murder."
1,31664,30697,52,27,3,6,1,3,"First, it is more expensive than sentencing someone to life in prison.",As long as we sentence people to a life in prison we are also GUARANTEED to sentence an innocent person.
1.333333333,33045,4690,60,204,3,0,10,1,I don't believe the death penalty should be allowed for circumstantial evidenc.,I think death penalties should be allowed for harsh offenses.
2,31664,30697,25,23,3,0,5,3,"However, as I know many disagree, I think there should be understandings for justifiable murders.",I believe that murder is the killing of a human being.
3.333333333,4756,14127,62,46,1,59,2,3,People who commit bad crimes shouldn't be allowed to suffer in prison for the rest of their life.,"Some crimes are so terrible, life in prison just isn't enough."
2,373,4690,5,90,1,28,0,1,"As far as I know, you may as well ACTUALLY believe any number of things, if you actually believe in the death penalty.","Sorry for the length of the post, but I hope it helps you understand why I oppose capital punishment."
4,5572,5572,164,255,1,0,7,1,It seems that those that would be deterred by fear of punishment are already dettered by the threat of a life sentence.,But life imprisonment without parole also deters the criminal from recommitting.
2,14127,28050,79,64,3,4,3,3,"The death sentence has been used since the beginning of the United States, and rarely, if ever, has there been an occurrence in which someone avenges the death of a murderer or rapist.","the use of the death penalty is an act of revenge which cannot be undone, so should the state be put on trial for putting to death an innocent person?"
1,28050,33045,64,23,3,0,1,3,If the death penalty were an adequate deterrent then we would not have murder.,"If we continue to allow the death penalty, we are no better than the murderers and rapists that we punish with the death penalty."
3,17,17,108,64,1,0,2,1,"If someone keeps killing and killing and killing, we need to stop him from taking lives.","That right to life was taken away, I agree, but we will not accomplish anything if we kill someone else."
1.333333333,13526,7933,22,224,3,0,2,1,"No one said we are perfect, but neither should be lenient towards people who commit horrible crimes.",You say that all people who commit gruesome murders are psychopaths.
1.333333333,1676,30812,45,74,1,0,7,3,"Like I said, I don't disagree with the theory of the death penalty.","OK Jim, how can you disagree with my use of the word deterrent and turn around and say ""I think the death penalty is a detergent."
1.333333333,31664,15556,49,18,3,3,3,3,That should be a crime which should result in the death penalty.,"The death penalty is an act of justice, yes justice, which while unable to supplement for the losses of others, can secure the isolation of a convicted criminal and also deliver a punishment for the crime."
3,5572,3186,145,95,1,9,26,1,I am pro-death penalty even though I conceed that every study I have seen suggests it does absolutely nothing to deter capitol crimes.,"As far as the deterrent argument, I have said this before, and I will say it again: There is no accurate way to measure if the death penalty is deterring crime or not."
1.666666667,5572,31664,51,39,1,22,1,3,"What if there were people killing other people, escaping from jail, doing it again etc.",There would be executions for murderers and jail time for others.
1.333333333,2104,5572,64,4,1,1,0,1,I find it rather odd that many of the countries that ban the death penalty allow abortion as if killing a killer is worse than killing an innocent life.,I'm not really in favor of killing innocent people either.
3,30697,36893,31,31,3,0,5,3,All of this information is the reason the Death penalty is so costly.,The only reason the death penalty is more expensive is because all the liberals want it banned so they make it as expensive as possible.
5,17,18153,137,52,1,23,2,3,"First it is more expensive to kill a person, then letting him stay for a life long imprisonment.",Many people contend - and prove - that it's more costly to execute a man or to keep a man on deathrow than it would be to keep him in prison for life.
1.333333333,5572,4690,268,59,1,35,12,1,I will agree that the death penalty is too arbitrarily applied.,"Agreed, I just don't share their beliefs as to why the penalty should be stopped."
0.666666667,8212,1128,16,34,3,4,1,1,"If a criminal asks for the death penalty, give them a psychiatric evaluation to determine their mental state.","The death penalty is gives the ability to off killers and murderers, as, if they were given life in parole, they have the ability to escape and continue their crimes."
3.333333333,7933,4690,228,59,1,5,12,1,I will agree that the death penalty is too arbitrarily applied.,Besides I'm not saying we should apply the death penalty in all instances of murder for example.
2,30812,25683,16,7,3,14,22,3,I highly doubt the backing of why you personally would want the death penalty invoked is because you're worried at home that a mass murderer is going to escape and kill you or someone you love... seriously?,"If you raped and killed my kids, I would not want you to be executed."
1,4690,14127,127,60,1,5,22,3,You can't just assume the death penalty is a crime.,"There's no evidence that it actually prevents any crime (I assume you can, after all, get out of it if you admit guilt immediately and do a lot of butt-kissing, so fear of death wouldn�۪t be a factor?)"
1,17,32206,134,20,1,4,3,3,"You make it sound as though if someone is innocent, of anything, they should be killed.","By killing a person who murdered someone, you are just doing the same thing you are punishing him/her for."
3.666666667,1676,32744,72,26,1,4,4,3,I feel as though you're implying that the death penalty is an effective crime deterrent.,"So, seems to me that when you make death a quick (as in timely) and certain punishment, there is most definitely a deterent effect."
2,4774,15556,13,18,1,1,3,3,That should be a crime which should result in the death penalty.,The death penalty executes felons found guilty of especially heinous crimes.
1.333333333,20886,2104,23,7,3,3,4,1,I am advocating life in prison without the option of parole.,"Hellno is right, capital punishment should be much more cost effective than the alternative- life in prison without parole."
1,5572,4756,95,68,1,2,18,1,They support it because killing murderers is the right thing to do.,OF THE VICTIM would be able to visit or at least know they're family members are alive if the criminal hadn't KILLED THEM!!
2.333333333,28050,7933,84,244,3,12,6,1,"Depending on that state's laws, if you're going to apply the death penalty, I find the death penalty appropriately applied to this case.",I dont think the death penalty should be apllied in just any case.
1.666666667,5572,15556,263,6,1,5,3,3,"if someone commits any crime, then they are a criminal by definition and should die.",The person having been convicted of a crime punishable by death and subsequently sentenced to death should be put to death.
3.666666667,823,17,36,121,1,34,3,1,"By the same token, if we keep administering the death penalty while the system is broken, we will have a much greater risk of putting someone innocent to death.",We should not even have the death penalty just on the off chance that we might execute somebody who is innocent.
1.666666667,25683,5572,58,304,3,0,5,1,"As far as someone killing while in prison, or escaping and killing innocents, I have addressed this too, and have stated that this is part of the reason I support the death penalty.",But I oppose the death penalty because it has the capacity to kill innocent people.
2,18153,2652,11,25,3,0,2,1,My argument is that innocent people have been killed by the death penalty.,"I think there should be a death penalty because, all those innocent people getting killed for no damn reason is unfair."
2.666666667,17,18153,128,7,1,1,0,3,"while it is a fact that innocent people have been placed and convicted to death row condemned to die, there are however people who are guilty and should die.","If we don't stop the death penalty now, we will put innocent people to death while we try to fix the problems."
1.333333333,5572,4774,184,53,1,3,9,1,"As it is today, when someone murderers another, the death penalty is considered, as it should be.",People generally think that the death penalty is worse than life without parole (certainly most criminals seem to think so).
3.333333333,28050,18153,16,52,3,7,0,3,"There should no be a death penalty, since by taking a human's life, we are not saving it.","We make ourselves less by doing the same as the murder convict - that is, not valuing a human life."
2.666666667,25683,28050,90,203,3,1,19,3,"Louisiana, a state with the death penalty and the highest murder rate in the country, has almost no gun control.","The murder rate for the state of New York, a state without the death penalty has increased this year with a higher rate of murder than it was in 2009."
1,18153,17,52,64,3,2,2,1,"If someone keeps killing and killing and killing, we need to stop him from taking lives.","First it is more expensive to kill a person, then letting him stay for a life long imprisonment."
5,31664,28050,18,204,3,3,35,3,"There's absolutely ZERO evidence that having a death penalty statute causes a lower crime rate, period.",BUT it is not apparent that death penalty lower crime rate.
4,28050,14127,37,88,3,22,10,3,studies show that the death penalty is not a deterrent (which is one half of the reason for it's use) and murder rates are actually higher in states that have the death penalty (http://www.deathpenaltyinfo.org/deterrence-states-without-death-penalty-                                       have-had-consistently-lower-murder-rates#stateswithvwithout).,"In addition, it is evident that the death penalty does not deter murder rates."
2,14127,373,88,44,3,5,14,1,I would define mass murder as either a) The person killed multiple people who had no non-geographical connection or b) The person killed people at multiple times.,"this is due to not only to multiple people killed by one person, but also the numerous unsolved cases each year."
1.666666667,14127,18153,79,7,3,4,0,3,"while it is a fact that innocent people have been placed and convicted to death row condemned to die, there are however people who are guilty and should die.","the use of the death penalty is an act of revenge which cannot be undone, so should the state be put on trial for putting to death an innocent person?"
1,5304,28050,6,7,1,1,1,3,"Everything that is needed for an ordinary trial is the same for a Death Penalty case, only more so.","In all cases, the first punishment shouldn't be the death penalty."
1.666666667,4690,18153,18,7,1,2,0,3,"while it is a fact that innocent people have been placed and convicted to death row condemned to die, there are however people who are guilty and should die.","The notion that innocent people may be sentenced to death is not a death penalty problem, it is a judicial system problem."
1.333333333,5572,5572,256,249,1,13,9,1,(Assault would not be one of them unless it caused death or was a sexual assault on a child.),"If they know they'll die if caught, they'll likely kill more rape victims and children."
3,17,28050,128,203,1,1,0,3,"""We know for a FACT that innocent people have been put to death already""- then give me their names.","If we don't stop the death penalty now, we will put innocent people to death while we try to fix the problems."
1.666666667,4756,6937,62,32,1,15,2,1,"Obviously, if someone were found innocent before execution, they would not be executed.","If somebody is completely innocent and they are executed for a crime they didn't commit (which, with forensics these days, probably will never happen again), that is a problem."
1.666666667,28050,6937,141,32,3,2,2,1,"Obviously, if someone were found innocent before execution, they would not be executed.","Also, Texas has executed persons who were, in fact, innocent."
1.333333333,33642,5572,1,39,3,1,14,1,Only if they try to murder somebody after they are in prison do they deserve the death penalty?,"You might say the criminal deserved it, but murder is murder, whether they deserved it or not."
4,33045,1676,30,49,3,8,2,1,IE - the death penalty acts as a deterrent to other would be murderers.,Only psychopaths will deterrence not work because most people value their life over others first so the deterrence of the death penalty is inherent.
3.333333333,14127,28050,80,23,3,0,2,3,"Granted, someone, who bestows great harm onto a family for egregious acts, doesn't give the government the right to kill that person.","if a person kills another person it is murder, whether it is sanctioned by the state or not."
3.666666667,14510,28050,11,203,3,1,0,3,"""We know for a FACT that innocent people have been put to death already""- then give me their names.","There has been so much cases of people who have been executed, only to be found innocent after their death."
1,4690,4756,147,62,1,1,49,1,"Essentially, you believe a fetus should be allowed to be killed simply for existing, while you protect the lives of people who have murdered other innocent people (as murder is generally what a person will get the death penalty for).",Exactly how many innocent people has the death penalty killed?
2.333333333,28050,20886,37,23,3,9,3,3,"Hellno is right, capital punishment should be much more cost effective than the alternative- life in prison without parole.",Living in jail for life costs less money then the death penalty.
4.666666667,31664,15556,54,14,3,1,3,3,"The death penalty is about specific crimes, not any crimes.","The truth is that the Death Penalty punishes those who have convicted a crime of extreme severity, not any criminal who commits a crime."
1,5572,8212,24,10,1,1,0,3,I don't see where in your first source it says that the majority of all countries (or the majority of people in every country) support the death penalty in some cases.,This is why I said what I said in the first place about why I'm against the death penalty.
1,8200,2104,20,16,3,2,3,1,People who will commit a crime with life in prison would probably still commit the crime with capital punishment.,"Second reason is that prisoners, who committed very cruel crimes and have a life term punishment, shouldn't be provided by government."
1.333333333,7933,4690,25,202,1,6,0,1,"If I ever ""murder"" someone without cause, I would deserve to die.",I think I could kill someone trying to kill any one of my children.
1,30812,31664,22,52,3,3,6,3,As long as we sentence people to a life in prison we are also GUARANTEED to sentence an innocent person.,The way I see it people who murder shouldn't be sentenced to death or spend life in the jails we have here there to nice.
2,7933,2652,320,12,1,0,5,1,"Like I said, if the person isn't convicted, then they will not be murdered in the electric chair, or by lethal injection.","If we kill a few innocent lifes in the process, thats fine by me as long as the rightfuly convicted felons are killed VIA leathal injection and/or electric chair."
2.666666667,7933,5572,314,181,1,2,1,1,How many people with a life sentence without parole have died an prison and been innocent?,"Some innocent people are still sentenced to death, and that's where I see a problem."
1,7933,18153,300,54,1,8,2,3,"If you think there shouldn't be a death penalty, you're an idiot.","Even if you think about it a second before you do it, you thought about it, and, then, it classifies it as murder."
4,28050,28237,215,10,3,2,9,3,"Since murder is viewed as wrong, it generally makes more sense to eliminate the death penalty because murder rates are generally lower in those states.","Also, within the USA, murder rates are consistently lower in states that don't have capital punishment."
1.666666667,4756,2104,62,16,1,59,3,1,People who will commit a crime with life in prison would probably still commit the crime with capital punishment.,"Some crimes are so terrible, life in prison just isn't enough."
3,373,12024,19,1,1,1,1,3,I don't think everyone should be put to death.,I think the death penalty should only be used when there is undeniable proof against the suspect.
2.666666667,5572,4690,255,18,1,4,2,1,"The notion that innocent people may be sentenced to death is not a death penalty problem, it is a judicial system problem.","Since there are many people sentenced for murder that are actually innocent (~10% who were sentenced to death who were proved innocent in appeal), you would be causing a lot more innocent deaths than you would be saving."
1.666666667,4756,823,7,8,1,262,4,1,Texas has the most executions and the most murders as well.,"The Texas case of Lionel Herrera, like others, nationally, has been labeled, by many death penalty opponents, as an innocent executed."
1.666666667,25683,17,14,132,3,2,2,1,I am tired of seeing people on death row for 20 or 30 years before they are put to death.,Did you study when these people were exonerated and in what year were they placed on the death penalty?
1.333333333,5572,14127,38,60,1,4,30,3,"You can attempt say I'm being illogical, but you have yet to explain why the death penalty is preferable to imprisonment.",You should also note that the one scenario I think the death penalty is acceptable for is if they try to escape using violence or if they attack another prisoner.
4.666666667,2104,2659,66,24,1,1,3,1,"The death penalty as a deterrent, our murder rate loudly speaks to that.","If capital punishment works (deterrent), why do we have such a high murder rate per capita?"
1,22346,4690,25,99,3,38,0,1,"Acutally, long ago, the executioner was a convict also sentenced to death.","In every state that retains the death penalty, jurors have the option of sentencing convicted capital murderers to life in prison without the possibility of parole."
1,5572,3065,142,23,1,5,2,1,"I say if someone gets life w/o parole, they should be put into a real jail, rather than the country clubs many criminals go to.",I'm not suggesting that criminals cannot and do not change...of course they do.
1.333333333,33642,30812,37,16,3,2,14,3,"If you raped and killed my kids, I would not want you to be executed.",The point is that people who care about you will suffer more if you die than if you are tortured or raped.
2.666666667,5572,3271,270,42,1,9,7,1,Do you want a innocent person to pay with their life for your vengence which doesn't erase the crime?,"After all, the person you're torturing may actually be innocent."
4,25683,4756,50,7,3,1,63,1,"The evidence is overwhelming that some death penalty opponents were stating that the 102, nationwide, were actually innocent people, who had no connection to the murders.",I have evidence that says that innocent people are convicted of crimes.
1.333333333,3065,15556,68,15,1,7,3,3,Some crimes are so heinous that the person who committed the crime deserves to die: I would only agree to this if the execution erased the crime that was committed in the first place.,"Second, he killed someone during the commission of another crime."
